Message Name,Field Def #,Field Name,Field Type,Array,Components,Scale,Offset,Units,Bits,Accumulate,Ref Field Name,Ref Field Value,Comment,Products:,EXAMPLE
my_custom_message,,,,,,,,,,,,,,,
,253,timestamp,date_time,,,,,s,,,,,"UTC time of message as seconds since 1989-12-31T00:00:00Z",,
,0,local_timestamp,local_date_time,,,,,s,,,,,"Local time of message as seconds since 1989-12-31T00:00:00",,
,1,field0,uint8,,,,,,,,,,"uint8 field",,
,2,field1,uint16,,,,,,,,,,"uint16 field",,
,3,field2,uint32,,,,,,,,,,"uint32 field",,
,4,field3,float32,,,,,,,,,,"float32 field",,
,5,name,string,,,,,,,,,,"name field",,
,6,custom_options,my_custom_options,,,,,,,,,,"custom options field",,
,7,bitmask_options,my_custom_bitfield_options,,,,,,,,,,"custom bitfields field",,
,8,position_lat,sint32,,,,,semicircles,,,,,"latitude field",,
,9,position_long,sint32,,,,,semicircles,,,,,"longitude field",,
,10,enhanced_altitude,uint32,,,5,500,m,,,,,"enhanced altitude field",,
,11,array_of_values,uint32,[N],,,,,,,,,"array field",,